symbol,timestamp,open,high,low,close,volume,trade_count,vwap,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,TP,sma,mad,CCI,prev_close,Actual Returns,TR,ATR_12,ATR_26,ATR_Ratio
BBIG,2021-04-01 04:00:00+00:00,2.61,2.73,2.56,2.64,1550902,4002,2.634868,,,,,,,,,,2.643333333333333,,,,2.56,0.03125,0.16999999999999993,,,
BBIG,2021-04-05 04:00:00+00:00,2.58,2.625,2.42,2.46,1487617,4525,2.524475,2.4,4.86,,,2.439024390243904,,,,,2.5016666666666665,,,,2.64,-0.06818181818181823,0.2200000000000002,,,
BBIG,2021-04-06 04:00:00+00:00,2.44,2.56,2.29,2.46,1303672,4858,2.439081,2.29,4.86,,,6.614785992217895,,,,,2.4366666666666665,,,,2.46,0.0,0.27,0.6757000000000001,,
BBIG,2021-04-07 04:00:00+00:00,2.4717,2.6499,2.3701,2.48,1660866,4225,2.536852,2.29,4.86,,,7.392996108949414,,,,,2.5,,,,2.46,0.008130081300812941,0.27980000000000027,0.6523500000000001,,
BBIG,2021-04-08 04:00:00+00:00,2.47,2.66,2.37,2.55,1078975,3092,2.510761,2.29,4.86,,,10.116731517509718,,,,,2.526666666666667,,,,2.48,0.028225806451612767,0.29000000000000004,0.6398500000000001,,
BBIG,2021-04-09 04:00:00+00:00,2.55,2.84,2.43,2.63,2389790,5795,2.655972,2.29,4.2892,,,17.006802721088427,,8.714068146001873,,,2.6333333333333333,,,,2.55,0.031372549019607954,0.4099999999999997,0.50235,,
BBIG,2021-04-12 04:00:00+00:00,2.64,2.8,2.51,2.53,1323032,3286,2.628374,2.29,4.05,,,13.636363636363624,,10.953535995225817,,,2.6133333333333333,,,,2.63,-0.03802281368821292,0.29000000000000004,0.4290833333333334,,
BBIG,2021-04-13 04:00:00+00:00,2.49,2.53,2.25,2.325,1656044,4110,2.347398,2.25,4.05,,,4.166666666666677,,10.463912130115572,,,2.368333333333333,,,,2.53,-0.08102766798418959,0.2799999999999998,0.3765833333333333,,
BBIG,2021-04-14 04:00:00+00:00,2.32,2.34,2.17,2.2,1120634,3247,2.24307,2.17,3.68,,,1.9867549668874334,,9.382663901703175,,,2.236666666666667,,,,2.325,-0.053763440860215006,0.16999999999999993,0.3315833333333334,,
BBIG,2021-04-15 04:00:00+00:00,2.21,2.23,2.11,2.16,615660,2351,2.157015,2.11,2.84,,,6.849315068493188,,8.72918061189987,,,2.1666666666666665,,,,2.2,-0.018181818181818188,0.1200000000000001,0.3090833333333334,,
BBIG,2021-04-16 04:00:00+00:00,2.12,2.14,1.95,2.1,908638,3067,2.054311,1.95,2.84,,,16.85393258426968,,8.698606584536119,,,2.063333333333333,,,,2.16,-0.02777777777777779,0.2100000000000002,0.24075000000000002,,
BBIG,2021-04-19 04:00:00+00:00,2.05,2.1,2.0,2.02,387398,1481,2.047306,1.95,2.84,,,7.86516853932585,,7.544367565128565,,,2.0399999999999996,,,,2.1,-0.03809523809523818,0.10000000000000009,0.23415,,
BBIG,2021-04-20 04:00:00+00:00,2.22,2.26,2.04,2.09,546369,1532,2.118487,1.95,2.84,,,15.730337078651676,,9.857101647525566,,,2.13,,,,2.02,0.034653465346534684,0.23999999999999977,0.23998333333333335,,
BBIG,2021-04-21 04:00:00+00:00,2.28,2.57,2.11,2.22,26630357,74952,2.329395,1.95,2.84,,,30.337078651685424,,15.527166384485161,,,2.3000000000000003,,,,2.09,0.06220095693779926,0.48,0.26165,,
BBIG,2021-04-22 04:00:00+00:00,2.17,2.52,2.14,2.49,8713440,22713,2.334161,1.95,2.84,,,60.674157303370826,,26.292134831460693,,,2.3833333333333333,,,,2.22,0.12162162162162171,0.3799999999999999,0.27081666666666665,,
BBIG,2021-04-23 04:00:00+00:00,2.39,2.87,2.31,2.66,9691224,21139,2.643739,1.95,2.87,1.95,4.86,77.17391304347827,24.39862542955327,38.35613092330241,18.589601884613465,2.0633110467551012,2.6133333333333333,2.707883333333333,0.41999743589743566,-15.008028132039874,2.49,0.06827309236947787,0.56,0.29416666666666663,,
BBIG,2021-04-26 04:00:00+00:00,2.63,2.69,2.5,2.62,2136905,6527,2.594306,1.95,2.87,1.95,4.86,72.82608695652173,23.024054982817873,51.34831460674159,23.282072722365324,2.2054872527485556,2.603333333333333,2.6985256410256406,0.41436311637080847,-15.315440963318615,2.66,-0.015037593984962405,0.18999999999999995,0.28583333333333333,0.4657,0.6137713835802734
BBIG,2021-04-27 04:00:00+00:00,2.58,2.61,2.5,2.58,657475,2382,2.559844,1.95,2.87,1.95,4.86,68.47826086956522,21.64948453608248,61.8978993649243,27.406304380855143,2.2585277644425306,2.563333333333333,2.6768589743589746,0.3914291913214989,-19.335236707371287,2.62,-0.01526717557251911,0.1200000000000001,0.26166666666666666,0.4487769230769231,0.5830662255817807
BBIG,2021-04-28 04:00:00+00:00,2.53,2.65,2.48,2.54,838593,2266,2.568211,1.95,2.87,1.95,4.86,64.13043478260869,20.27491408934708,68.65657059110895,31.188800292432425,2.201321305961474,2.5566666666666666,2.650576923076923,0.35821913214990164,-17.477245626467226,2.58,-0.015503875968992276,0.16999999999999993,0.25166666666666665,0.43839230769230775,0.5740672503845635
BBIG,2021-04-29 04:00:00+00:00,2.61,2.66,2.47,2.62,2124333,5369,2.589216,1.95,2.87,1.95,4.2892,72.82608695652173,28.642270861833115,71.08695652173913,35.369423988366556,2.009842075605204,2.5833333333333335,2.6117307692307694,0.30199132149901353,-6.268929794952997,2.54,0.03149606299212593,0.18999999999999995,0.24416666666666664,0.36646923076923077,0.6662678505209098
BBIG,2021-04-30 04:00:00+00:00,2.54,2.7099,2.48,2.58,1299191,3567,2.587015,1.95,2.87,1.95,4.05,68.47826086956522,30.00000000000001,69.34782608695653,38.80085453159835,1.7872757423546322,2.5899666666666668,2.5687910256410253,0.24653323471400393,5.726243779452737,2.62,-0.01526717557251911,0.22990000000000022,0.24915833333333337,0.3303423076923077,0.7542428793753179
BBIG,2021-05-03 04:00:00+00:00,2.58,2.59,2.3501,2.4,793523,2560,2.457439,1.95,2.87,1.95,4.05,48.91304347826086,21.42857142857143,64.56521739130434,41.15263318772483,1.5689206835630414,2.4467,2.5303307692307695,0.2149435897435898,-25.93882712220272,2.58,-0.06976744186046513,0.2399,0.25915,0.30456923076923076,0.8508738697782492
BBIG,2021-05-04 04:00:00+00:00,2.37,2.4,2.2,2.3,836525,2638,2.282732,2.0,2.87,1.95,3.68,34.48275862068963,20.23121387283236,57.76611694152922,43.1737059846597,1.3379930127391528,2.3,2.476741025641026,0.1824962524654833,-64.56425753160939,2.4,-0.04166666666666674,0.19999999999999973,0.2583166666666667,0.28495384615384617,0.9065210740380809
BBIG,2021-05-05 04:00:00+00:00,2.3,2.34,2.21,2.23,355153,1486,2.272156,2.04,2.87,1.95,2.87,22.89156626506023,30.43478260869565,49.51834323801953,44.56736007120455,1.111089890873161,2.26,2.430202564102564,0.15797633136094683,-71.82618756294697,2.3,-0.030434782608695587,0.1299999999999999,0.26081666666666664,0.27495384615384616,0.9485834452402266
BBIG,2021-05-06 04:00:00+00:00,2.25,2.31,2.13,2.18,390929,1424,2.184816,2.11,2.87,1.95,2.87,9.210526315789508,25.000000000000018,36.795231109873086,44.72477415435764,0.8227035643127566,2.2066666666666666,2.4161641025641027,0.1632927021696253,-85.53043425043957,2.23,-0.022421524663677084,0.18000000000000016,0.25581666666666664,0.24226153846153847,1.0559524565525706
BBIG,2021-05-07 04:00:00+00:00,2.23,2.4,2.215,2.33,581485,1590,2.311627,2.13,2.87,1.95,2.87,27.027027027027046,41.30434782608696,28.504984341365457,45.402980450541456,0.6278218755356074,2.315,2.4069871794871793,0.16260355029585802,-37.71429726669896,2.18,0.0688073394495412,0.21999999999999975,0.23414999999999994,0.24383076923076924,0.9602971796327842
BBIG,2021-05-10 04:00:00+00:00,2.44,2.62,2.36,2.43,1379485,4137,2.467031,2.13,2.87,1.95,2.87,40.54054054054056,52.17391304347827,26.830483753821397,47.581338583955784,0.5638866949167445,2.47,2.400320512820513,0.1564497041420119,29.691965036140544,2.33,0.0429184549356223,0.29000000000000004,0.22664999999999993,0.24844615384615382,0.9122701096043098
BBIG,2021-05-11 04:00:00+00:00,2.34,2.46,2.25,2.42,704153,3182,2.370005,2.13,2.7099,1.95,2.87,50.00862217623726,51.086956521739125,29.935656464930922,49.86655759046148,0.600315279646595,2.3766666666666665,2.3955128205128204,0.1534615384615385,-8.187134502924023,2.43,-0.004115226337448652,0.20999999999999996,0.19748333333333332,0.24806153846153844,0.796106218473497
BBIG,2021-05-12 04:00:00+00:00,2.36,2.58,2.24,2.26,1746215,4944,2.404115,2.13,2.7099,1.95,2.87,22.417658216933926,33.69565217391302,29.840874855305664,49.338596228144716,0.6048180762443993,2.36,2.3925641025641022,0.15301775147928992,-14.187505370799949,2.42,-0.06611570247933896,0.33999999999999986,0.20998333333333327,0.2507538461538461,0.8374082254535042
BBIG,2021-05-13 04:00:00+00:00,2.28,2.35,2.245,2.31,412760,1891,2.300725,2.13,2.7099,1.95,2.87,31.039834454216255,39.130434782608695,34.20673648299101,47.362974704867746,0.7222252549833067,2.301666666666667,2.3849358974358976,0.1512080867850098,-36.71286482961017,2.26,0.02212389380530988,0.10499999999999998,0.2087333333333333,0.24403076923076922,0.8553566174925398
BBIG,2021-05-14 04:00:00+00:00,2.31,2.58,2.29,2.49,865722,2538,2.470718,2.13,2.7099,1.95,2.87,62.07966890843251,58.69565217391306,41.2172648592721,46.35669176253136,0.8891330095429006,2.4533333333333336,2.3821153846153846,0.1480473372781065,32.06989963584699,2.31,0.07792207792207795,0.29000000000000004,0.2187333333333333,0.24403076923076922,0.8963350565292312
BBIG,2021-05-17 04:00:00+00:00,2.52,2.69,2.45,2.65,711164,2441,2.576593,2.13,2.7099,1.95,2.87,89.67063286773578,76.08695652173911,51.04328332471115,47.479661489945634,1.075055754884018,2.596666666666667,2.380705128205128,0.1465285996055227,98.25683133665389,2.49,0.06425702811244971,0.23999999999999977,0.22289999999999996,0.23749230769230764,0.9385567143875105
BBIG,2021-05-18 04:00:00+00:00,2.64,2.92,2.53,2.63,3654299,10752,2.706348,2.13,2.92,1.95,2.92,63.291139240506325,70.10309278350515,53.699786737564956,47.1338533813417,1.1393039797340743,2.693333333333333,2.383782051282051,0.14987672583826425,137.69150627844488,2.65,-0.007547169811320753,0.3900000000000001,0.2362416666666666,0.2413384615384615,0.9788811329975987
BBIG,2021-05-19 04:00:00+00:00,2.63,3.02,2.4,2.95,13412483,36696,2.812356,2.13,3.02,1.95,3.02,92.13483146067418,93.45794392523365,67.643221386313,49.0008131598794,1.3804509971213605,2.7900000000000005,2.4000000000000004,0.16615384615384615,156.48148148148155,2.63,0.12167300380228152,0.6200000000000001,0.26791666666666664,0.2544153846153846,1.0530678680131422
BBIG,2021-05-20 04:00:00+00:00,2.95,3.44,2.73,3.37,14687490,42762,3.091604,2.13,3.44,1.95,3.44,94.65648854961833,95.3020134228188,80.36655220539342,50.45617326608585,1.5927991958798002,3.1799999999999997,2.4362820512820513,0.1898717948717949,261.1298672068421,2.95,0.14237288135593218,0.71,0.3104166666666666,0.27518461538461536,1.1280305995042954
BBIG,2021-05-21 04:00:00+00:00,3.43,4.07,3.08,3.77,22641476,64773,3.667599,2.13,4.07,1.95,4.07,84.53608247422679,85.84905660377359,84.85783491855229,51.52669470639661,1.6468713043225318,3.64,2.492948717948718,0.2298100591715975,332.7534301402613,3.37,0.11869436201780403,0.9900000000000002,0.38208333333333333,0.3086461538461538,1.2379332402884393
BBIG,2021-05-24 04:00:00+00:00,3.65,3.85,3.37,3.55,10196823,31783,3.608975,2.215,4.07,2.0,4.07,71.96765498652289,74.87922705314007,81.3172393423097,53.06366880694741,1.5324466093392919,3.59,2.5516666666666667,0.25999743589743585,266.24194189949276,3.77,-0.05835543766578255,0.48,0.4070833333333333,0.31903076923076923,1.2760002250405875
BBIG,2021-05-25 04:00:00+00:00,3.4,3.49,3.21,3.28,11710071,43433,3.357221,2.24,4.07,2.04,4.07,56.830601092896146,61.08374384236451,80.02513171278767,54.55352497176118,1.4669103738798086,3.3266666666666667,2.601153846153846,0.27903353057199204,173.3394594849321,3.55,-0.07605633802816902,0.33999999999999986,0.4170833333333333,0.3282615384615385,1.270582399900017
BBIG,2021-05-26 04:00:00+00:00,3.25,3.4103,3.02,3.04,18551291,67070,3.169867,2.24,4.07,2.11,4.07,43.715846994535504,47.44897959183673,70.34133481955993,55.9418103537262,1.257401831917558,3.1567666666666665,2.640644871794872,0.2994040433925049,114.9220273321833,3.28,-0.07317073170731703,0.39029999999999987,0.42544166666666666,0.3340423076923077,1.2736161164906947
BBIG,2021-05-27 04:00:00+00:00,3.1,3.355,2.89,3.3,11934331,40373,3.140705,2.24,4.07,2.13,4.07,57.92349726775954,60.30927835051545,62.99473656318817,59.1893417505242,1.0642918927651408,3.1816666666666666,2.674555128205128,0.3201532544378699,105.59766433358777,3.04,0.08552631578947367,0.46499999999999986,0.44669166666666665,0.3334653846153846,1.3395443343598497
BBIG,2021-05-28 04:00:00+00:00,3.14,3.36,2.76,2.83,21055543,58469,2.96773,2.245,4.07,2.13,4.07,32.054794520547944,36.08247422680412,52.4984789724524,59.52452625009226,0.8819638270093924,2.983333333333333,2.697632051282051,0.3282597633136095,58.02341397095151,3.3,-0.14242424242424234,0.6000000000000001,0.4683583333333334,0.3419269230769231,1.3697614949963068
BBIG,2021-06-01 04:00:00+00:00,2.86,3.2,2.8482,3.17,10338079,31261,3.015056,2.29,4.07,2.13,4.07,49.438202247191,53.6082474226804,47.99258842458603,60.11770369720229,0.7983104056387882,3.0727333333333333,2.7153012820512816,0.34488116370808686,69.09279463859772,2.83,0.12014134275618371,0.3700000000000001,0.49044166666666666,0.3346192307692307,1.465670892671732
BBIG,2021-06-02 04:00:00+00:00,3.1,3.3,3.04,3.2,8314010,23507,3.154142,2.4,4.07,2.13,4.07,47.904191616766475,55.154639175257735,46.207306529360096,59.9774083265709,0.770411857040671,3.1799999999999997,2.737480769230769,0.3635660749506902,81.14421032073263,3.17,0.009463722397476504,0.2599999999999998,0.48794166666666666,0.33731153846153844,1.4465608525938511
BBIG,2021-06-03 04:00:00+00:00,3.16,3.5,3.01,3.33,11776440,24929,3.206575,2.4,4.07,2.13,4.07,55.688622754491014,61.85567010309278,48.601861681351195,62.19547262907471,0.7814372916049059,3.28,2.7650448717948715,0.38197485207100584,89.87592165873835,3.2,0.04062499999999991,0.4900000000000002,0.5087750000000001,0.35154230769230765,1.4472653472062673
BBIG,2021-06-04 04:00:00+00:00,3.92,5.24,3.74,4.2,126563734,391039,4.39688,2.4,5.24,2.13,5.24,63.38028169014085,66.55948553054662,49.69321856582745,64.35150244480302,0.7722153590501077,4.3933333333333335,2.8356858974358974,0.4455350098619328,233.07520193607783,3.33,0.26126126126126126,1.9100000000000001,0.6354416666666667,0.4184653846153846,1.5185047318805283
BBIG,2021-06-07 04:00:00+00:00,4.49,4.69,4.03,4.41,32992284,121082,4.356571,2.73,5.24,2.13,5.24,66.93227091633466,73.31189710610933,56.6687138449848,64.67500924532983,0.8762072786108931,4.376666666666667,2.904660256410256,0.500403353057199,196.10931878097045,4.2,0.050000000000000044,0.6600000000000001,0.638775,0.4365423076923077,1.463260235592638
BBIG,2021-06-08 04:00:00+00:00,4.91,5.2,4.45,4.73,37735940,115256,4.792744,2.76,5.24,2.13,5.24,79.43548387096774,83.60128617363345,62.66817016974015,63.99266597887863,0.9793023811576215,4.793333333333334,2.9894051282051284,0.5614080867850098,214.21472752659946,4.41,0.07256235827664415,0.79,0.6454416666666667,0.45808461538461537,1.4090009683576543
BBIG,2021-06-09 04:00:00+00:00,5.2,6.05,4.82,5.25,50800378,166388,5.325881,2.76,6.05,2.13,6.05,75.68389057750761,79.59183673469387,68.22410996188839,64.81884940134537,1.0525350355952527,5.373333333333334,3.101967948717949,0.6344731755424063,238.66156176722126,4.73,0.10993657505285404,1.3199999999999994,0.6729416666666665,0.49962692307692297,1.3468883192330687
BBIG,2021-06-10 04:00:00+00:00,5.16,5.43,4.26,4.62,23702322,78591,4.7744,2.76,6.05,2.13,6.05,56.53495440729485,63.52040816326531,68.39337629244913,62.44552426445342,1.0952486522942282,4.77,3.1969679487179485,0.6746632149901379,155.43874497490773,5.25,-0.12,1.17,0.7304416666666667,0.5369346153846153,1.360392207426297
BBIG,2021-06-11 04:00:00+00:00,5.05,5.38,4.81,5.15,29147017,90031,5.090815,2.76,6.05,2.13,6.05,72.64437689969606,77.04081632653063,70.24619533436018,60.97805015445861,1.1519914978656283,5.113333333333333,3.306711538461538,0.7397125246548324,162.8219733708766,4.62,0.11471861471861478,0.7599999999999998,0.7654416666666667,0.5611653846153846,1.3640215302861034
BBIG,2021-06-14 04:00:00+00:00,4.99,5.04,4.52,4.6,19353667,63263,4.73771,2.76,6.05,2.215,6.05,55.92705167173252,62.190352020860495,68.04515148543975,59.07078143429232,1.1519257039308022,4.72,3.403378205128205,0.7799689349112425,112.53625932521882,5.15,-0.10679611650485454,0.6300000000000008,0.7854166666666668,0.5784730769230768,1.3577410911573133
BBIG,2021-06-15 04:00:00+00:00,4.57,4.6148,3.91,4.0,20691776,58542,4.184992,2.76,6.05,2.24,6.05,37.68996960486323,46.194225721784775,59.69604863221885,56.78560240884834,1.0512532420175047,4.174933333333333,3.4749141025641026,0.7842917159763311,59.50330440485879,4.6,-0.13043478260869557,0.7047999999999996,0.8054,0.5971192307692308,1.3488093474438168
BBIG,2021-06-16 04:00:00+00:00,3.99,4.56,3.94,4.18,15975731,40161,4.275102,2.8482,6.05,2.24,6.05,41.595352614154535,50.918635170603665,52.87834103954824,55.769919176932234,0.9481516527178325,4.226666666666667,3.542478205128205,0.7849492110453649,58.10893680855996,4.0,0.04499999999999993,0.6199999999999997,0.8070666666666667,0.6098115384615383,1.3234689994596904
BBIG,2021-06-17 04:00:00+00:00,4.18,4.31,3.75,3.9,12624291,37859,4.067635,3.01,6.05,2.24,6.05,29.27631578947369,43.56955380577428,47.42661331598401,54.80728376326145,0.8653341318800244,3.9866666666666664,3.604401282051282,0.7630655818540433,33.39733776543668,4.18,-0.06698564593301426,0.5599999999999996,0.8228999999999999,0.6232730769230769,1.320288057463391
BBIG,2021-06-18 04:00:00+00:00,4.0,4.38,3.98,4.0,10561140,29385,4.156185,3.01,6.05,2.245,6.05,32.56578947368421,46.12352168199737,39.410895830781634,53.11676991032309,0.7419671018647962,4.12,3.67209358974359,0.7427105522682445,40.204662851811314,3.9,0.025641025641025772,0.48,0.8412333333333333,0.6286576923076923,1.3381421139464833
BBIG,2021-06-21 04:00:00+00:00,4.0,4.62,3.91,4.47,20589386,55993,4.383634,3.74,6.05,2.29,6.05,31.601731601731586,57.97872340425532,34.545831816781444,53.08656571573534,0.6507452752126655,4.333333333333333,3.750234615384615,0.7214449704142013,53.882485092285926,4.0,0.11749999999999994,0.71,0.8595666666666665,0.651926923076923,1.3185015624293268
BBIG,2021-06-22 04:00:00+00:00,4.71,5.161,4.62,4.99,25273447,69950,4.909306,3.75,6.05,2.4,6.05,53.91304347826088,70.95890410958904,37.790446591460984,53.38488846447333,0.7078865888538821,4.923666666666667,3.845247435897436,0.716696153846154,100.31394057131814,4.47,0.11633109619686821,0.6909999999999998,0.7579833333333332,0.66735,1.1358107939362152
BBIG,2021-06-23 04:00:00+00:00,4.96,5.05,4.71,4.77,10211254,35339,4.865322,3.75,6.05,2.4,6.05,44.3478260869565,64.93150684931506,38.340941286021376,53.14779742915267,0.7214022620058865,4.843333333333333,3.931657692307692,0.7004147928994084,86.77483212023603,4.99,-0.044088176352705566,0.33999999999999986,0.7313166666666665,0.6711961538461537,1.0895721950669777
BBIG,2021-06-24 04:00:00+00:00,4.35,4.49,3.92,4.26,27098986,86615,4.294053,3.75,6.05,2.4,6.05,22.17391304347825,50.95890410958904,36.920460736822285,50.913483448418475,0.725160767564199,4.223333333333334,3.9905038461538465,0.6552471400394477,23.688719665424777,4.77,-0.10691823899371067,0.8499999999999996,0.7363166666666664,0.6888884615384616,1.0688474372502708
BBIG,2021-06-25 04:00:00+00:00,4.12,4.25,4.04,4.12,7631877,26251,4.136334,3.75,5.43,2.73,6.05,22.023809523809533,41.867469879518076,34.812064746847355,48.156385303996394,0.7228961336505956,4.136666666666667,4.042298717948718,0.6067271203155821,10.369070988493625,4.26,-0.032863849765258135,0.21999999999999975,0.6446499999999998,0.6735038461538461,0.9571586022579962
BBIG,2021-06-28 04:00:00+00:00,4.11,4.32,3.94,4.22,7617235,24107,4.138191,3.75,5.38,2.76,6.05,28.834355828220847,44.37689969604863,34.2585895921452,45.61652429812214,0.7510127112765472,4.16,4.079991025641026,0.5693905325443788,9.367791206672171,4.12,0.024271844660194164,0.38000000000000034,0.5788166666666665,0.6608115384615384,0.8759179175566949
BBIG,2021-06-29 04:00:00+00:00,4.13,4.17,3.86,3.97,6544531,23589,4.006265,3.75,5.161,2.76,6.05,15.591778880226808,36.77811550151977,26.594336672538383,41.36027729873941,0.6429922236848478,4.0,4.0938371794871795,0.5523491124260357,-11.325829670179248,4.22,-0.05924170616113733,0.3599999999999999,0.5454833333333332,0.6365807692307691,0.8568957148870266
BBIG,2021-06-30 04:00:00+00:00,3.86,4.12,3.76,3.95,6816576,21400,3.931057,3.75,5.161,2.76,6.05,14.174344436569825,36.17021276595746,20.55964034246105,37.25964088934355,0.5517938405128648,3.9433333333333334,4.107426923076923,0.535623274161736,-20.42400541069342,3.97,-0.005037783375314908,0.3600000000000003,0.5229833333333332,0.6319653846153847,0.8275506001829861
BBIG,2021-07-01 04:00:00+00:00,3.9,4.18,3.87,4.11,8377063,20440,4.020681,3.75,5.161,2.76,6.05,25.513819985825688,41.03343465045594,21.22762173093054,35.191565261245614,0.6032019767619504,4.053333333333334,4.135375641025641,0.5024075936883633,-10.886553563678463,3.95,0.040506329113924044,0.3099999999999996,0.4900833333333332,0.6308115384615385,0.7769092723455538
BBIG,2021-07-02 04:00:00+00:00,4.03,4.06,3.7793,3.93,6120024,20586,3.897834,3.75,5.161,2.76,6.05,12.756909992912844,35.56231003039515,19.374241824751202,31.19906746746006,0.6209878498759012,3.9231,4.1648499999999995,0.4709397435897436,-34.22235410376956,4.11,-0.04379562043795626,0.3307000000000002,0.465975,0.6285192307692308,0.7413854297341125
BBIG,2021-07-06 04:00:00+00:00,3.83,4.13,3.61,3.85,12141357,30293,3.828216,3.61,5.161,2.76,6.05,15.473887814313365,33.1306990881459,16.702148221969708,28.502189876965453,0.5859952619103083,3.8633333333333333,4.191067948717949,0.4459629191321498,-48.9928050553907,3.93,-0.020356234096692183,0.52,0.4626416666666666,0.6306346153846154,0.7336128645340976
BBIG,2021-07-07 04:00:00+00:00,3.85,3.8899,3.53,3.7,11237038,23954,3.648607,3.53,5.161,2.8482,6.05,10.4230533415083,26.60378537072898,15.668403114226004,26.684395459408456,0.5871747455572053,3.706633333333334,4.218887179487179,0.42028362919132156,-81.25526201428723,3.85,-0.038961038961038974,0.3599000000000001,0.4526333333333333,0.6214,0.7284089689947431
BBIG,2021-07-08 04:00:00+00:00,3.44,3.65,3.31,3.53,10016038,24136,3.456431,3.31,5.161,3.01,6.05,11.885467314964874,17.105263157894736,15.210627689905014,24.70373643946248,0.6157217442462309,3.4966666666666666,4.235192307692308,0.4068007889546349,-121.02986049157657,3.7,-0.04594594594594603,0.3900000000000001,0.4259666666666666,0.6221692307692308,0.6846475936137417
BBIG,2021-07-09 04:00:00+00:00,3.59,3.89,3.5155,3.81,9168269,23800,3.779368,3.31,5.05,3.01,6.05,28.73563218390805,26.31578947368422,15.854990129521486,24.667690865758104,0.642743182400191,3.7385,4.256673076923077,0.3902771203155818,-88.51369961666848,3.53,0.07932011331444766,0.3745000000000003,0.3995916666666666,0.626573076923077,0.6377415203170685
BBIG,2021-07-12 04:00:00+00:00,4.12,4.461,3.96,4.19,20074082,59970,4.201953,3.31,4.49,3.31,6.05,74.5762711864407,32.1167883211679,28.218862368227057,27.468389646608536,1.027321322118757,4.203666666666667,4.292198717948718,0.3629497041420117,-16.261583036936216,3.81,0.09973753280839914,0.6510000000000002,0.4255083333333334,0.6327653846153846,0.6724582976231723
BBIG,2021-07-13 04:00:00+00:00,4.11,4.19,3.64,3.8,10249743,28335,3.976409,3.31,4.461,3.31,6.05,42.57167680278016,17.883211678832108,33.638420165920415,28.199719326678444,1.1928636514511926,3.8766666666666665,4.272326923076923,0.3689275147928993,-71.49737921325166,4.19,-0.09307875894988082,0.5500000000000003,0.4005083333333334,0.5804576923076923,0.689987123335476
BBIG,2021-07-14 04:00:00+00:00,3.89,3.96,3.51,3.52,6948897,19837,3.67,3.31,4.461,3.31,6.05,18.245004344048645,7.664233576642335,35.20281036642849,25.821850051064295,1.3632954376550388,3.6633333333333336,4.244891025641025,0.3777850098619328,-102.62586341020267,3.8,-0.0736842105263158,0.4500000000000002,0.4196750000000001,0.5723807692307692,0.7332094692210002
BBIG,2021-07-15 04:00:00+00:00,3.39,4.37,3.11,4.05,49600797,103925,3.83955,3.11,4.461,3.11,6.05,69.57809030347887,31.972789115646254,46.74133496413128,27.50386766549912,1.69944589366839,3.8433333333333337,4.208352564102563,0.3578328402366861,-68.0055395936252,3.52,0.15056818181818166,1.2600000000000002,0.4930083333333335,0.5904576923076923,0.8349596249758447
